measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2001,0.0009060612742367904,0.0012124352953288102,0.0006534145267179818
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2002,0.0009010312056735365,0.001193526353645135,0.0006526886710107813
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2003,0.0008993745334448465,0.0011872443302989525,0.0006563248883118295
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2004,0.0009015286545240433,0.001192548684531496,0.0006607695244782126
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2005,0.0009055575591746541,0.0011950165997181498,0.0006697101202047282
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2006,0.0009203222952416523,0.001207645132066146,0.0006780227865876397
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2007,0.0009487535977010795,0.0012376798320097174,0.0006967254201650834
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2008,0.0009820415927286226,0.0012838357734039575,0.0007123439160285757
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2009,0.0010102659480327248,0.001324562142616287,0.0007246173769112517
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2010,0.0010272263701648313,0.001355347461582978,0.0007289503694417333
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2011,0.0010370165838978923,0.001361589879441909,0.0007304798483241645
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2012,0.0010460741183040197,0.0013778731405511742,0.0007336364039332463
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2013,0.0010535852388172083,0.0013906634320735637,0.0007357913090378276
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2014,0.0010559070322612074,0.0014080558469731863,0.0007334840597911286
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2015,0.001054593651639672,0.0014122150249760096,0.0007265581713092611
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2016,0.001054543342900483,0.0014163380070163862,0.0007332343907698892
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2017,0.0010505635262161737,0.0014135679471290207,0.0007367846647460458
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2018,0.0010406933708878277,0.0014007644740445832,0.0007218353020951553
5,Prevalence,60,Lithuania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2019,0.0010298041268537487,0.0013953033915169773,0.0007015486869643274
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1990,0.0008019433635825826,0.0010193844383567588,0.0006336184600085481
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1991,0.0008117927517298263,0.0010294918223015415,0.0006419794871239154
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1992,0.0008183463778072594,0.0010345517211338728,0.0006511050603745496
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1993,0.0008222904365590744,0.0010362265492427527,0.0006536400953219596
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1994,0.0008296252184485538,0.0010468500618922934,0.0006596435217936458
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1995,0.0008345807346978948,0.0010489821063857305,0.0006625178987923247
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1996,0.000847995464122086,0.0010631859188398962,0.0006790256659042021
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1997,0.0008621028509248864,0.0010768905363802274,0.0006940708520965595
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1998,0.0008763720060285592,0.0010863620535949926,0.0007069721043725212
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1999,0.0009173850244530115,0.0011362101201878709,0.0007407930397226583
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2000,0.0009534163992647064,0.0011852359647708784,0.0007670656234787946
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2001,0.0009594111369109493,0.0011854362034247597,0.0007754994447621784
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2002,0.0009643849962328306,0.0011878753498196653,0.000781550104843042
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2003,0.0009728377232639735,0.0011963988696364922,0.0007921872130157888
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2004,0.0009789831635766192,0.0012077428964681,0.0007976557147221113
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2005,0.0009876595076938755,0.0012241614898850681,0.000805235219403724
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2006,0.0010047590919457757,0.0012349565519872503,0.0008253758593441425
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2007,0.001027299368423579,0.0012632734084700545,0.0008471489816423946
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2008,0.0010502028169979863,0.0012939547376174393,0.0008612848729188765
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2009,0.0010703703757635992,0.0013218655318434553,0.0008761438578455636
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2010,0.0010851585517631839,0.001340319980663193,0.0008841588236651528
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2011,0.0010955629103389516,0.0013448950290686694,0.0008961694861329262
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2012,0.001102483783112609,0.0013533740700157745,0.0009001058672100955
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2013,0.0011035155554573088,0.0013643801900059187,0.0009040682970725476
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2014,0.0011039307326411877,0.0013592725919748967,0.000903538364372697
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2015,0.0011088339934580307,0.0013748374627695111,0.0009063188990292635
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2016,0.0011265128789978848,0.0013890488620543356,0.0009149266825301943
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2017,0.0011422842651585402,0.0014184594099569505,0.0009217271853341071
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2018,0.0011464335768454773,0.0014057463360155527,0.0009222456799682637
5,Prevalence,53,Serbia,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2019,0.0011514360547234754,0.001430765765085826,0.0009305330892343838
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1990,0.0036509476241107894,0.004446103669333829,0.0030131184584539033
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1991,0.0037458278952410824,0.004512608388088031,0.0031024178281629433
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1992,0.0038345347384736096,0.004609519089148278,0.003196802950069445
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1993,0.0039166118085402195,0.004697123439590857,0.0032717995937494916
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1994,0.003989777800026324,0.004810371462868858,0.003318432682176127
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1995,0.004052505992694429,0.004917214537745023,0.0033507535674736732
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1996,0.004115820111025945,0.004953720737098304,0.0034187296532384634
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1997,0.004184339894638551,0.004983342740153991,0.0034828701804284854
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1998,0.004251522311907211,0.005056741901191078,0.0035418893803455774
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1999,0.004307699781268973,0.0051433737057159715,0.003595683603284594
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2000,0.004342955322263578,0.0051968900099026,0.0036245753550908123
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2001,0.004364155788392368,0.005170803127982927,0.0036585263034072876
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2002,0.004383740535430598,0.005125400365323186,0.0036928208776329037
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2003,0.004407531021810231,0.005189689946553359,0.003717253527319133
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2004,0.004431350178040197,0.005213776699683066,0.0037452884267564017
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2005,0.004450725449239306,0.005285397038536695,0.0037423555960680852
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2006,0.004453497916455257,0.005236415340335185,0.00375825944326238
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2007,0.00443045630374022,0.0051846589311672865,0.0037588528386420473
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2008,0.004396110962074674,0.005184980723982554,0.0037318579959223787
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2009,0.004356259798806419,0.005192525274949979,0.0036861264243353135
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2010,0.004318937824696433,0.0052375511713375,0.0036104147858639734
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2011,0.0042841355528752114,0.005126072284240418,0.003615923145154258
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2012,0.004241005519288943,0.005087930128714653,0.0036072997470206185
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2013,0.004194040208089237,0.005016637419824494,0.0035982482082781275
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2014,0.0041430250752168265,0.004949252724662848,0.0035520653280457655
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2015,0.004089496942388047,0.004869939157298159,0.0034946242073173217
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2016,0.0040308124340815606,0.004758004509003388,0.003449876479128051
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2017,0.00396461254917996,0.004753179247567983,0.0033350031836483986
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2018,0.0038937875944271548,0.004562982228402534,0.003294479078511041
5,Prevalence,57,Belarus,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2019,0.0038184459569764093,0.004498118809168301,0.0032053966334857228
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1990,9.464661105885987e-05,0.00014357047405668042,0.0
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1991,0.00010906610946015599,0.00016048894555476824,5.4445057807590825e-05
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1992,0.00012295716881503873,0.0001766778921923246,8.15474571379714e-05
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1993,0.0001372128857520941,0.00019658122561787297,9.569889940688007e-05
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1994,0.000152137935045458,0.00021741317495626623,0.00010844886483855966
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1995,0.00016773416963220697,0.00023734795852732324,0.00011817645661001082
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1996,0.00018404651556551136,0.0002595067176951406,0.00012724786246116497
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1997,0.00020186870741448806,0.00028792587675642524,0.0001381716657451432
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1998,0.00022046883065436195,0.000319249480987223,0.0001499052979378856
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,1999,0.00023950452205249152,0.00034920065580687786,0.00016043693222353504
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2000,0.0002592762880972084,0.0003746853505344546,0.0001732071301953302
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2001,0.0002795495570620058,0.0004043125484305925,0.00018592905883754612
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2002,0.00030098153317074293,0.0004283850094307173,0.00020157088894024082
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2003,0.00032322594261485527,0.0004519319452628895,0.00021853055401976858
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2004,0.00034614203007363165,0.00047628784241412266,0.0002366753205497187
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2005,0.0003683631774446385,0.000497905332616694,0.0002501886576259734
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2006,0.00039205652874172006,0.0005204510771642846,0.0002702640900583577
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2007,0.0004174892570446534,0.000549008720366372,0.0002942678570508977
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2008,0.0004423768409341521,0.0005747173986438443,0.00031573114178773626
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2009,0.0004663820218865669,0.0005958649174996712,0.00033813629618453946
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2010,0.0004890302685657248,0.0006192019973141652,0.00035937399424894735
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2011,0.0005110121094586233,0.000643001044330584,0.0003780892016163472
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2012,0.0005337613838469844,0.000673703485460317,0.00040491584238727733
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2013,0.0005565991747617425,0.0006973517577725262,0.00042875458002725696
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2014,0.0005772680252568987,0.00071881130003089,0.00044836432366433815
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2015,0.0005956941578943339,0.0007426500089174217,0.0004575086566208156
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2016,0.0006146302857629091,0.0007751118524340202,0.00046002548966028414
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2017,0.000636731065937247,0.0008099121929047802,0.0004629160792683114
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2018,0.000665484981739971,0.0008458389465241456,0.00047301616180137225
5,Prevalence,60,Lithuania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2019,0.0007011284638382665,0.0008845060735565436,0.0004788762361155544
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1990,0.0005201101213652624,0.0007335966349515404,0.00032670418854991774
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1991,0.0005161926839641952,0.0007291406896207827,0.00033117815848826603
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1992,0.0005133677232292703,0.0007191190193683859,0.00032952339927133504
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1993,0.0005121660162385085,0.000724137108439062,0.000337192470164496
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1994,0.0005151330664701921,0.000725393154763237,0.0003412396344504535
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1995,0.0005227741250239888,0.0007330677737859677,0.00034533051154057734
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1996,0.000536306926103888,0.000761122468408859,0.00035395309048911273
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1997,0.0005545794660018381,0.0007925300388391255,0.000361318707105497
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1998,0.0005669958872143108,0.0008064522971584578,0.00036360564626431184
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1999,0.000577036067533627,0.0008252732572426543,0.0003700665601157872
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2000,0.0005817573902962223,0.0008287618830325156,0.00037149613638779957
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2001,0.0005811196881026204,0.000829088497668424,0.0003684411917131621
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2002,0.0005771994277495614,0.0008133142889977545,0.000366792788029067
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2003,0.0005671587072545117,0.0008021057918643931,0.0003599194680807448
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2004,0.0005570988346714974,0.0007838786603229577,0.0003511195596855111
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2005,0.0005489789273901945,0.0007765691613284885,0.00034770741764544004
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2006,0.0005422640069208567,0.0007654671689115603,0.00034333637059450915
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2007,0.0005369140539800353,0.0007622022162632185,0.0003426514771548029
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2008,0.0005303262257425536,0.0007596920487534932,0.0003404905573762313
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2009,0.0005230122566693589,0.0007479294926459066,0.00033740293987788303
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2010,0.0005136427482041368,0.0007336873900429201,0.00033204406298559095
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2011,0.0005010096807641511,0.0007146926768148553,0.0003241749354539768
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2012,0.0004890463764582699,0.000692443083091737,0.00031893233752568716
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2013,0.0004783208470028155,0.0006787296811371551,0.00031285302453209997
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2014,0.0004665427204190141,0.0006587506613973136,0.0003081180513511563
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2015,0.0004518038058942063,0.00063199243009824,0.00030104303089650006
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2016,0.0004213105167224576,0.0005813432948590942,0.00028281729156469745
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2017,0.0003945571358058834,0.0005419224373247576,0.00026543707477310653
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2018,0.00040089836371719103,0.0005569995785373865,0.000267083574312662
5,Prevalence,52,Romania,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2019,0.0004307372610204,0.000605095895201084,0.00028542452398905093
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1990,0.002018683752005706,0.0026903685976207136,0.001445594913731579
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1991,0.0020129196876522214,0.0027182524090426136,0.0014543750544490821
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1992,0.0020063531748563475,0.002690814644932452,0.0014432321301977296
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1993,0.0019993221628052853,0.002699255158880908,0.0014404692017151853
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1994,0.001991834808252565,0.0026890807597975126,0.0014402518023509537
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1995,0.001985690956848703,0.0027017388566285714,0.0014334775264616306
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1996,0.0019792505712730004,0.002677298666744633,0.0014441451745759283
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1997,0.0019734974466820185,0.002670224682688682,0.001449018171192206
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1998,0.0019685494223338987,0.00265785598700241,0.001447261716081977
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1999,0.001964597103641245,0.002657762076639682,0.0014418714132280342
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2000,0.0019615328331604016,0.002669418223701718,0.0014317219719235906
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2001,0.0019496316425839585,0.002633154933491063,0.0014292114596925437
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2002,0.00192491597795583,0.0025995642087058204,0.0014036050980905275
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2003,0.0018959656146670225,0.0025456995681993138,0.0013798796960068944
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2004,0.0018705234501156349,0.0025076256576113307,0.0013461943691538655
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2005,0.0018564433358316795,0.0025111286063510155,0.001330438282231684
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2006,0.001852124247832808,0.0024883083697014464,0.0013336962081317708
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2007,0.001849952775644558,0.002489647255407157,0.0013370961548820857
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2008,0.001849630591236036,0.0024829841757120622,0.0013343292871033263
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2009,0.0018515008384368521,0.0024765597821177184,0.0013393060786974138
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2010,0.0018555789660012704,0.0024882620809710686,0.0013295194233864285
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2011,0.0018612884321509763,0.0024895530667788735,0.001349096715489055
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2012,0.0018666206854453023,0.0024958019509814223,0.0013562344611483712
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2013,0.0018704605319041878,0.002522714509538768,0.001351505521973239
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2014,0.0018735427600013784,0.0025479593620099657,0.0013537435041433322
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2015,0.0018771294189297782,0.0025734456533973394,0.0013596211856779603
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2016,0.0018892341604272512,0.002547855409110164,0.0013897225444666243
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2017,0.0019020589464621524,0.002564713192480705,0.0014080130991486737
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2018,0.0019060617150131551,0.002575548605436703,0.0014017387365330954
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2019,0.0019068605303347499,0.002605975296998093,0.0013802165239385942
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1990,0.002647241624278351,0.0033551632513833655,0.0020826256736750965
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1991,0.002645992303879499,0.003324457954054387,0.002101870261220134
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1992,0.002651648679585466,0.0033236475092198936,0.0021127000459238996
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1993,0.0026641540987458944,0.0033123047801732128,0.002142790925934317
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1994,0.0026805887940390695,0.003341975181981175,0.0021549734557542366
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1995,0.002700633923183159,0.003382168112096651,0.002168507328992528
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1996,0.0027344678243509616,0.0034390114195407724,0.002213901339329995
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1997,0.0027823585628883474,0.003470854951218218,0.002263309368258698
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1998,0.002836738226851364,0.003538795062530798,0.002318054295567179
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1999,0.0028898364074243983,0.0035662167682213703,0.0023579399068584255
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2000,0.0029329795913308654,0.003604167697757044,0.0023833997108029083
