measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,162,Bhutan,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,20.40465697215071,81.05963107690049,1.3371510442597498
1,Deaths,162,Bhutan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,3.0574095383119855,12.145878735664116,0.20035712251685434
1,Deaths,115,Jamaica,3,Both,22,All ages,298,HIV/AIDS,1,Number,1999,557.6145005610174,568.1708540098999,547.3573356732661
1,Deaths,115,Jamaica,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1999,21.469985493524728,21.8764396929475,21.07505103410318
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,345,Malaria,1,Number,2002,0.0,0.0,0.0
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,345,Malaria,3,Rate,2002,0.0,0.0,0.0
1,Deaths,196,South Africa,3,Both,22,All ages,298,HIV/AIDS,1,Number,1999,136869.87295690423,196038.6238918897,95936.93826834293
1,Deaths,196,South Africa,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1999,306.3471123228686,438.7807560246582,214.72953374376343
1,Deaths,118,Suriname,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,86.498773254083,88.11039768425002,84.87079040564
1,Deaths,118,Suriname,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,21.172056730734468,21.56652942185463,20.77358003647368
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,298,HIV/AIDS,1,Number,2003,23.540204474809276,25.61515254526285,21.339791533069473
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2003,0.1316884613071133,0.14329612253123733,0.11937892530252765
1,Deaths,165,Pakistan,3,Both,22,All ages,345,Malaria,1,Number,2004,2367.2140546174223,4562.818028461922,1176.1312299167528
1,Deaths,165,Pakistan,3,Both,22,All ages,345,Malaria,3,Rate,2004,1.5044804909413219,2.899894369140914,0.7474890100221826
1,Deaths,68,Republic of Korea,3,Both,22,All ages,345,Malaria,1,Number,2004,4.344985245370585,4.86138676306121,3.8745631409655
1,Deaths,68,Republic of Korea,3,Both,22,All ages,345,Malaria,3,Rate,2004,0.009120469058422405,0.010204436850680811,0.008133015705802655
1,Deaths,123,Peru,3,Both,22,All ages,298,HIV/AIDS,1,Number,1994,808.8967098867786,864.8102445162499,754.4195319462499
1,Deaths,123,Peru,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1994,3.471880297386252,3.7118677974768954,3.238057809994246
1,Deaths,122,Ecuador,3,Both,22,All ages,345,Malaria,1,Number,2002,410.45426128253314,810.6111161407797,183.81935429689676
1,Deaths,122,Ecuador,3,Both,22,All ages,345,Malaria,3,Rate,2002,3.1972518602734064,6.31429161178914,1.4318690970428454
1,Deaths,140,Bahrain,3,Both,22,All ages,345,Malaria,1,Number,1996,0.0,0.0,0.0
1,Deaths,140,Bahrain,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.0,0.0,0.0
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2004,16954.808773253106,33076.123162320895,5872.326741759591
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2004,98.39460220848073,191.95214907344783,34.07913716521356
1,Deaths,522,Sudan,3,Both,22,All ages,298,HIV/AIDS,1,Number,1998,1786.600659086254,4232.463832361172,731.6247212352653
1,Deaths,522,Sudan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1998,6.892673179095153,16.32876926941613,2.822595003295494
1,Deaths,123,Peru,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,2130.4259169411007,2348.4370768624995,1745.8674718299997
1,Deaths,123,Peru,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,8.129578540350225,8.961496155114604,6.6621263947368
1,Deaths,169,Central African Republic,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,12618.45311135023,15698.029185668502,9733.23915223575
1,Deaths,169,Central African Republic,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,315.01512637161915,391.8956312688295,242.98680151125475
1,Deaths,34,Azerbaijan,3,Both,22,All ages,298,HIV/AIDS,1,Number,1995,29.794509463127444,34.56195281028725,22.742096099139996
1,Deaths,34,Azerbaijan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1995,0.38035361819717367,0.44121430559618524,0.29032324050848013
1,Deaths,125,Colombia,3,Both,22,All ages,345,Malaria,1,Number,2002,959.6858356460335,1798.0846586217913,297.1444246690025
1,Deaths,125,Colombia,3,Both,22,All ages,345,Malaria,3,Rate,2002,2.329374968201412,4.364358875507482,0.7212368454918805
1,Deaths,75,Austria,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,116.73934466604666,121.82406074183059,112.09611661997839
1,Deaths,75,Austria,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,1.4737102560590682,1.5378993968450434,1.415094432813814
1,Deaths,17,Sri Lanka,3,Both,22,All ages,345,Malaria,1,Number,1995,1092.3237724762882,2561.485023714367,461.51313177624326
1,Deaths,17,Sri Lanka,3,Both,22,All ages,345,Malaria,3,Rate,1995,6.047788289038042,14.181984791786972,2.5552256427287685
1,Deaths,126,Costa Rica,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,147.8012737572908,153.27564161431454,142.40723081905946
1,Deaths,126,Costa Rica,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,3.673560636723336,3.8096245674275453,3.5394931601248487
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,345,Malaria,1,Number,2004,99859.27543211544,163859.44774428735,47849.58728898357
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,345,Malaria,3,Rate,2004,174.03179957917564,285.5694120109453,83.39084926250656
1,Deaths,218,Togo,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,3785.073735023259,5859.943146947812,2345.7792747881285
1,Deaths,218,Togo,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,86.6141257813205,134.093517942526,53.678642844315796
1,Deaths,204,Chad,3,Both,22,All ages,345,Malaria,1,Number,2000,7098.189239415516,14542.197893383076,2851.1036353690106
1,Deaths,204,Chad,3,Both,22,All ages,345,Malaria,3,Rate,2000,85.81608987113728,175.81308686624777,34.46943404187124
1,Deaths,126,Costa Rica,3,Both,22,All ages,345,Malaria,1,Number,1996,0.4994572261358865,0.5557542012233874,0.45176625509478074
1,Deaths,126,Costa Rica,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.013929470321163564,0.015499548803598577,0.012599406542040642
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,1050.1334304539823,1569.9485081578125,697.7215676470676
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,130.48452259068333,195.07424069945796,86.6955217455486
1,Deaths,130,Mexico,3,Both,22,All ages,298,HIV/AIDS,1,Number,1993,3725.5642254625377,3765.727531043574,3686.823164819778
1,Deaths,130,Mexico,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1993,4.117204980699141,4.161590354771996,4.074391361557704
1,Deaths,36,Kazakhstan,3,Both,22,All ages,345,Malaria,1,Number,1997,0.0,0.0,0.0
1,Deaths,36,Kazakhstan,3,Both,22,All ages,345,Malaria,3,Rate,1997,0.0,0.0,0.0
1,Deaths,177,Djibouti,3,Both,22,All ages,345,Malaria,1,Number,2001,18.217159076803238,39.843835114318416,6.938791050136536
1,Deaths,177,Djibouti,3,Both,22,All ages,345,Malaria,3,Rate,2001,2.705015802633451,5.916301392953863,1.0303219817458285
1,Deaths,129,Honduras,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,235.3447030460095,254.1842130275875,210.71667019516505
1,Deaths,129,Honduras,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,3.6204051047213297,3.9102210947350056,3.241541868377275
1,Deaths,175,Burundi,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,14083.98111284257,17424.401102864987,11012.6162749305
1,Deaths,175,Burundi,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,198.09309798065226,245.07655664040934,154.89393640154034
1,Deaths,23,Kiribati,3,Both,22,All ages,345,Malaria,1,Number,1997,0.0,0.0,0.0
1,Deaths,23,Kiribati,3,Both,22,All ages,345,Malaria,3,Rate,1997,0.0,0.0,0.0
1,Deaths,67,Japan,3,Both,22,All ages,298,HIV/AIDS,1,Number,1994,87.43730786614366,88.56085971948035,86.32246182137163
1,Deaths,67,Japan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1994,0.06866539434983726,0.06954773088288747,0.06778989457552105
1,Deaths,118,Suriname,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,175.09142076239954,178.74199356155,171.61115436225006
1,Deaths,118,Suriname,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,36.991877470467124,37.76314051176972,36.25659536653348
1,Deaths,132,Panama,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,517.5567193548098,531.2479558132726,503.57041850495324
1,Deaths,132,Panama,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,17.134974661102852,17.58825636148807,16.671924136005636
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,298,HIV/AIDS,1,Number,1994,13.500270701178506,13.778615333845247,13.198061292635797
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1994,12.475026056633395,12.732232495089388,12.19576719363884
1,Deaths,132,Panama,3,Both,22,All ages,345,Malaria,1,Number,2002,4.643067104642227,9.532951452825037,1.468382519159138
1,Deaths,132,Panama,3,Both,22,All ages,345,Malaria,3,Rate,2002,0.15372003533646236,0.31561155614656194,0.04861437658458722
1,Deaths,110,Dominica,3,Both,22,All ages,298,HIV/AIDS,1,Number,2001,8.831589924422406,9.019273961125,8.651766610014999
1,Deaths,110,Dominica,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2001,12.462520113502594,12.727366658961099,12.208766067871268
1,Deaths,177,Djibouti,3,Both,22,All ages,298,HIV/AIDS,1,Number,1994,38.76578831390325,92.80457015677052,17.410459400099864
1,Deaths,177,Djibouti,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1994,7.550613586369874,18.076027311215885,3.3911254487294324
1,Deaths,13,Malaysia,3,Both,22,All ages,345,Malaria,1,Number,1992,99.1468204738037,245.13979068642098,30.424745699571478
1,Deaths,13,Malaysia,3,Both,22,All ages,345,Malaria,3,Rate,1992,0.5275803425374705,1.3044385500398081,0.16189624317843274
1,Deaths,214,Nigeria,3,Both,22,All ages,345,Malaria,1,Number,1993,173695.35197698924,289922.59331515536,88533.38110561742
1,Deaths,214,Nigeria,3,Both,22,All ages,345,Malaria,3,Rate,1993,175.9361690070186,293.66284011563937,89.67553664316935
1,Deaths,36,Kazakhstan,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,249.65229203074426,259.26248774305,239.9678054465
1,Deaths,36,Kazakhstan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,1.6479835296242378,1.7114215382302003,1.5840551184172758
1,Deaths,320,Cook Islands,3,Both,22,All ages,298,HIV/AIDS,1,Number,1993,0.094769824322566,0.4092074515697924,0.011169796436246377
1,Deaths,320,Cook Islands,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1993,0.49074529404961664,2.1189933882793413,0.057840405168661485
1,Deaths,374,Niue,3,Both,22,All ages,298,HIV/AIDS,1,Number,1993,0.01072105145826783,0.04534709352523789,0.0013054141526579503
1,Deaths,374,Niue,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1993,0.47698731901865793,2.017524927483767,0.05807881804402146
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,298,HIV/AIDS,1,Number,1997,1233.3207715721633,1270.217867626,1197.4546629892502
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,298,HIV/AIDS,3,Rate,1997,5.608906993911044,5.7767079301164355,5.445794791544872
1,Deaths,522,Sudan,3,Both,22,All ages,298,HIV/AIDS,1,Number,1993,603.2854069004474,1771.5700019176854,208.05472454429176
1,Deaths,522,Sudan,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1993,2.6716265324113606,7.845330530145499,0.9213624528759581
1,Deaths,149,Palestine,3,Both,22,All ages,298,HIV/AIDS,1,Number,1997,2.813136689185083,3.25633336268863,2.4534995371591397
1,Deaths,149,Palestine,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1997,0.10338282816944003,0.11967031456078135,0.09016615582138747
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,616.2244373980692,2063.648168694999,118.84454048705
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,7.043336935375278,23.58713560526932,1.3583721949011516
1,Deaths,10,Cambodia,3,Both,22,All ages,298,HIV/AIDS,1,Number,1998,4455.30096632045,7301.443560309024,2794.32327361425
1,Deaths,10,Cambodia,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1998,36.564799660169086,59.92318432153452,22.933101816875993
1,Deaths,114,Haiti,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,14088.435925165577,18549.532750622,10346.462042716252
1,Deaths,114,Haiti,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,155.67214515162837,204.965659082967,114.32468085704895
1,Deaths,143,Iraq,3,Both,22,All ages,345,Malaria,1,Number,1994,6.14764833082648,7.613993298323559,4.973520509779565
1,Deaths,143,Iraq,3,Both,22,All ages,345,Malaria,3,Rate,1994,0.028241977164228167,0.03497828979279485,0.022848094930656412
1,Deaths,51,Poland,3,Both,22,All ages,345,Malaria,1,Number,1998,0.0,0.0,0.0
1,Deaths,51,Poland,3,Both,22,All ages,345,Malaria,3,Rate,1998,0.0,0.0,0.0
1,Deaths,20,Viet Nam,3,Both,22,All ages,298,HIV/AIDS,1,Number,1993,896.4129326565675,1262.1272793987496,529.3827056770001
1,Deaths,20,Viet Nam,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1993,1.2465323162370543,1.7550867280689397,0.7361480699835107
1,Deaths,106,Bahamas,3,Both,22,All ages,345,Malaria,1,Number,1998,0.0,0.0,0.0
1,Deaths,106,Bahamas,3,Both,22,All ages,345,Malaria,3,Rate,1998,0.0,0.0,0.0
1,Deaths,116,Saint Lucia,3,Both,22,All ages,345,Malaria,1,Number,2004,0.0,0.0,0.0
1,Deaths,116,Saint Lucia,3,Both,22,All ages,345,Malaria,3,Rate,2004,0.0,0.0,0.0
1,Deaths,43,Albania,3,Both,22,All ages,345,Malaria,1,Number,2000,0.0,0.0,0.0
1,Deaths,43,Albania,3,Both,22,All ages,345,Malaria,3,Rate,2000,0.0,0.0,0.0
1,Deaths,132,Panama,3,Both,22,All ages,298,HIV/AIDS,1,Number,1998,468.4587603509325,482.61026039588495,454.01899888430756
1,Deaths,132,Panama,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1998,16.710392794277727,17.215190963069055,16.195312052096263
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,29.645067208561255,30.294780352089997,29.017917826977495
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,26.902109004933493,27.491706379976744,26.332987642952897
1,Deaths,55,Slovenia,3,Both,22,All ages,298,HIV/AIDS,1,Number,1997,2.851147422699082,3.053064172234751,2.6701294872334254
1,Deaths,55,Slovenia,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1997,0.1433378255216146,0.15348893436446634,0.1342373780864915
1,Deaths,127,El Salvador,3,Both,22,All ages,345,Malaria,1,Number,2002,0.9659602641645794,1.10402721818507,0.8516184011848078
1,Deaths,127,El Salvador,3,Both,22,All ages,345,Malaria,3,Rate,2002,0.016467607058903565,0.01882136055268266,0.014518316865727408
1,Deaths,150,Oman,3,Both,22,All ages,345,Malaria,1,Number,1996,2.300402713955665,4.885707094854041,0.7043280212744139
1,Deaths,150,Oman,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.10477955646678232,0.22253591482907753,0.03208098183354936
1,Deaths,213,Niger,3,Both,22,All ages,345,Malaria,1,Number,1996,17205.331220240296,37203.51655440037,5416.986106231039
1,Deaths,213,Niger,3,Both,22,All ages,345,Malaria,3,Rate,1996,176.33668580206103,381.29721104511515,55.518453250402
1,Deaths,67,Japan,3,Both,22,All ages,345,Malaria,1,Number,1999,0.0,0.0,0.0
1,Deaths,67,Japan,3,Both,22,All ages,345,Malaria,3,Rate,1999,0.0,0.0,0.0
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,345,Malaria,1,Number,1995,219.34392990482243,527.8689063413622,91.35991931066336
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,345,Malaria,3,Rate,1995,4.616293276010062,11.109483102704456,1.9227529177289746
1,Deaths,59,Latvia,3,Both,22,All ages,345,Malaria,1,Number,2000,0.0,0.0,0.0
1,Deaths,59,Latvia,3,Both,22,All ages,345,Malaria,3,Rate,2000,0.0,0.0,0.0
1,Deaths,43,Albania,3,Both,22,All ages,298,HIV/AIDS,1,Number,1995,1.7758096657729543,1.8719414716263496,1.675978219506975
1,Deaths,43,Albania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1995,0.053156744436825845,0.056034335394061274,0.05016840915619231
1,Deaths,16,Philippines,3,Both,22,All ages,345,Malaria,1,Number,2000,193.6165680016792,434.40643235921175,45.69223561115335
1,Deaths,16,Philippines,3,Both,22,All ages,345,Malaria,3,Rate,2000,0.24249266405019168,0.5440669367841033,0.05722667256276083
1,Deaths,15,Myanmar,3,Both,22,All ages,345,Malaria,1,Number,1999,3785.624712279567,10058.516257224936,1305.0528068592866
1,Deaths,15,Myanmar,3,Both,22,All ages,345,Malaria,3,Rate,1999,8.23982006798605,21.893444387554826,2.8405880468973796
1,Deaths,107,Barbados,3,Both,22,All ages,345,Malaria,1,Number,1994,0.0,0.0,0.0
1,Deaths,107,Barbados,3,Both,22,All ages,345,Malaria,3,Rate,1994,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,345,Malaria,1,Number,1993,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,345,Malaria,3,Rate,1993,0.0,0.0,0.0
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,345,Malaria,1,Number,1994,0.0,0.0,0.0
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,345,Malaria,3,Rate,1994,0.0,0.0,0.0
1,Deaths,27,Samoa,3,Both,22,All ages,298,HIV/AIDS,1,Number,1994,3.159908967378647,18.2578888877146,0.07496288166343251
1,Deaths,27,Samoa,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1994,1.8982541618142252,10.968073423899007,0.045032500482836364
1,Deaths,108,Belize,3,Both,22,All ages,345,Malaria,1,Number,2000,0.10210048424796854,0.18218508063387387,0.04505204657614159
1,Deaths,108,Belize,3,Both,22,All ages,345,Malaria,3,Rate,2000,0.042606224170568675,0.07602528472997332,0.018800083172026503
1,Deaths,125,Colombia,3,Both,22,All ages,345,Malaria,1,Number,2001,1426.0828427639642,2876.5562378204395,486.9554192704811
1,Deaths,125,Colombia,3,Both,22,All ages,345,Malaria,3,Rate,2001,3.5135284812147876,7.087149474296691,1.199742177230516
1,Deaths,129,Honduras,3,Both,22,All ages,345,Malaria,1,Number,2004,3.5338775237098177,7.989195876370084,1.2592810384311544
1,Deaths,129,Honduras,3,Both,22,All ages,345,Malaria,3,Rate,2004,0.05161280995009554,0.11668340106713782,0.01839198797191909
1,Deaths,13,Malaysia,3,Both,22,All ages,298,HIV/AIDS,1,Number,2001,2033.5539217360654,2151.2355406533507,1735.442254326275
1,Deaths,13,Malaysia,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2001,8.342668725691547,8.825458363692313,7.1196635927171545
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,1995,30789.275367125654,54972.42355788902,14338.760207459653
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,1995,197.9368679557879,353.4045284679051,92.18045088725994
1,Deaths,385,Puerto Rico,3,Both,22,All ages,298,HIV/AIDS,1,Number,2001,776.7246738650437,789.9968467672782,763.4279684145251
1,Deaths,385,Puerto Rico,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2001,20.005820189419243,20.347666809642753,19.66334169310592
1,Deaths,130,Mexico,3,Both,22,All ages,345,Malaria,1,Number,2002,5.648324160830368,6.30481277969031,5.102540673687493
1,Deaths,130,Mexico,3,Both,22,All ages,345,Malaria,3,Rate,2002,0.005435704913921122,0.006067481403701364,0.0049104662947262664
1,Deaths,109,Cuba,3,Both,22,All ages,345,Malaria,1,Number,1996,0.0,0.0,0.0
1,Deaths,109,Cuba,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.0,0.0,0.0
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,486.13487306636836,494.2732923531464,477.4053269185471
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,37.24501432219724,37.86853581734145,36.576203896705486
1,Deaths,131,Nicaragua,3,Both,22,All ages,298,HIV/AIDS,1,Number,2002,111.32936685834831,124.39187701848749,96.01014266781503
1,Deaths,131,Nicaragua,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2002,2.195109011621873,2.4526657962877474,1.8930560311672036
1,Deaths,130,Mexico,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,5381.042474987628,5426.7125221119195,5335.877727986678
1,Deaths,130,Mexico,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,5.048227833019318,5.091073211791141,5.005856501824421
1,Deaths,110,Dominica,3,Both,22,All ages,345,Malaria,1,Number,1996,0.0,0.0,0.0
1,Deaths,110,Dominica,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.0,0.0,0.0
1,Deaths,132,Panama,3,Both,22,All ages,345,Malaria,1,Number,1996,0.8744112974202416,2.194711617064823,0.21922705076294183
1,Deaths,132,Panama,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.03241957281866701,0.08137087580561288,0.008128036951259847
1,Deaths,155,Turkey,3,Both,22,All ages,345,Malaria,1,Number,1996,11.883474849276006,14.169385179260184,10.025837254305587
1,Deaths,155,Turkey,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.01803291799371569,0.021501737850232943,0.01521399281930125
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,43905.4578048259,73460.63721325924,23923.378186744252
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,288.4572802514257,482.63374704509414,157.17573511819765
1,Deaths,217,Sierra Leone,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,786.0744799265068,1401.0202456645152,448.8653796681301
1,Deaths,217,Sierra Leone,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,20.483721864583686,36.50812966415816,11.696644308593182
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,345,Malaria,1,Number,2002,23.19969211774329,47.36815501152418,7.699703432756924
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,345,Malaria,3,Rate,2002,0.09617972737123441,0.196375719641659,0.03192091400366197
1,Deaths,123,Peru,3,Both,22,All ages,345,Malaria,1,Number,2004,87.10529309755317,169.2666667824563,32.950518987815
1,Deaths,123,Peru,3,Both,22,All ages,345,Malaria,3,Rate,2004,0.3240840010514131,0.6297736528371289,0.12259571893446311
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,345,Malaria,1,Number,1997,0.0,0.0,0.0
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,345,Malaria,3,Rate,1997,0.0,0.0,0.0
1,Deaths,41,Uzbekistan,3,Both,22,All ages,345,Malaria,1,Number,1997,0.0,0.0,0.0
1,Deaths,41,Uzbekistan,3,Both,22,All ages,345,Malaria,3,Rate,1997,0.0,0.0,0.0
1,Deaths,74,Andorra,3,Both,22,All ages,298,HIV/AIDS,1,Number,1997,2.659852062904573,11.3581578306897,0.2628287553947
1,Deaths,74,Andorra,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1997,4.102386709474747,17.518100490842855,0.40537036177176705
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,1542.2784759602605,1578.4127419924998,1507.5249698864998
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,6.162221966213168,6.306597558136158,6.023363243959838
1,Deaths,38,Mongolia,3,Both,22,All ages,298,HIV/AIDS,1,Number,1998,2.3307671006346253,5.956970370996751,0.5824743667064751
1,Deaths,38,Mongolia,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1998,0.09711967326525349,0.24821828655659084,0.02427085922249175
1,Deaths,126,Costa Rica,3,Both,22,All ages,345,Malaria,1,Number,2004,0.37141149842177645,0.41782000189174967,0.3354828455059156
1,Deaths,126,Costa Rica,3,Both,22,All ages,345,Malaria,3,Rate,2004,0.008998411844653168,0.010122778831381716,0.008127946559290949
1,Deaths,22,Fiji,3,Both,22,All ages,298,HIV/AIDS,1,Number,1997,8.672274107792193,9.904762039033988,7.524472221527124
1,Deaths,22,Fiji,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1997,1.0870028276231487,1.2414857060030478,0.9431346933352477
1,Deaths,127,El Salvador,3,Both,22,All ages,298,HIV/AIDS,1,Number,2000,534.6787519486561,603.2488895849998,432.14513720174995
1,Deaths,127,El Salvador,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2000,9.20387367667606,10.384228950748732,7.438876593279485
1,Deaths,367,Monaco,3,Both,22,All ages,345,Malaria,1,Number,1996,0.0,0.0,0.0
1,Deaths,367,Monaco,3,Both,22,All ages,345,Malaria,3,Rate,1996,0.0,0.0,0.0
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,298,HIV/AIDS,1,Number,2001,267.3048311813341,1817.2433552679984,9.084304164251002
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2001,1.1106581003089142,7.55069051255476,0.037745505612844024
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,345,Malaria,1,Number,2000,32.65631055629708,73.5591293674556,7.031732676478566
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,345,Malaria,3,Rate,2000,0.04851502788840438,0.10928127372370001,0.010446517107774738
1,Deaths,127,El Salvador,3,Both,22,All ages,298,HIV/AIDS,1,Number,2004,758.9529955812692,872.2638745964997,594.0757872599997
1,Deaths,127,El Salvador,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2004,12.851299469855036,14.769984879749215,10.059444912027677
1,Deaths,76,Belgium,3,Both,22,All ages,345,Malaria,1,Number,1997,0.0,0.0,0.0
1,Deaths,76,Belgium,3,Both,22,All ages,345,Malaria,3,Rate,1997,0.0,0.0,0.0
1,Deaths,141,Egypt,3,Both,22,All ages,298,HIV/AIDS,1,Number,1996,98.32505893324591,102.7964817418725,92.9706094859325
1,Deaths,141,Egypt,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1996,0.15743254908822046,0.16459193956762222,0.14885930606553527
1,Deaths,140,Bahrain,3,Both,22,All ages,345,Malaria,1,Number,2003,0.0,0.0,0.0
1,Deaths,140,Bahrain,3,Both,22,All ages,345,Malaria,3,Rate,2003,0.0,0.0,0.0
